File Name	Original Title	Carotene ID	Carotene Title	Confidence	SOC Match	Title Match	ONet Titles	ONet SOCs	ONet Match	ONet In Match	Description
v2	12-157: Mechanical Engineer II	17.1	Mechanical Engineer	0.41034186	0	0	[Mechanical Engineers, Industrial Engineers, Aerospace Engineers, Electrical Engineers, Electronics Engineers, Except Computer, Computer Software Engineers, Systems Software, Computer Systems Engineers/Architects, Computer Hardware Engineers, Materials Engineers, Manufacturing Engineers, Chemical Engineers, Biomedical Engineers, Marine Engineers, Environmental Engineers, Nuclear Engineers, Petroleum Engineers, Agricultural Engineers, Engineering Managers, Computer Software Engineers, Applications, Mechatronics Engineers, Sales Engineers]	[17, 15, 11, 41]	1	1	"ulliEngineering lead for development and integration of munition components into an UAV and deployment systems. Able to implement system level requirements through hardware design using a combination of available and custom parts.Work with military safety personnel to achieve required classification for the munition/UAV systems.Work with a fast-paced team to design and conduct experiments to satisfy system engineering objectives.Coordinate schedule and resources to execute Design, Verification Tests, Instrumentation of critical hardware, and generate Test Reports.Use SolidWorks to design mechanical components utilizing composites, injection molding, rapid prototyping, and traditional machining methods.Support the transition of development projects into production by completing product documentation in coordination with product engineers.Travel to support system tests./ ulliBS in Mechanical or related engineering required. Advanced degree is desired.Minimum 5 to 8 years experience with integrating munitions or small warheads in airborne systems.Experienced in field and range testing of systems involving explosive components.Experienced in designing munition components, pneumatic, and electro-mechanical mechanisms.Strong skills in engineering fundamentals; physics, thermodynamics,  material properties.Familiarity with MIL-STD 1512, MIL-STD 1316, and MIL-DTL 23659.Familiarity with DoD/DoT safety requirements.Must be willing to work on weapon systems and have ability to maintain a Top Secret security clearance. strongThis position requires you have access to data and technology that is subject to the International Traffic in Arms Regulations (ITAR). Applicants cannot be hired until they are qualified to have such access. /strong p"
v2	RESTAURANT MANAGER	11.3	Restaurant Manager	0.5	0	1	[Food Service Managers, First-Line Supervisors/Managers of Food Preparation and Serving Workers, General and Operations Managers]	[11, 35]	1	1	"PAs a Restaurant Manager at Panera Bread you would be responsible for providing outstanding leadership to your team. You should be passionate about the industry, inspiring others, coaching, counseling,&#160;creating a profitable environment, and delivering an exceptional customer experience.&#160;Our&#160;Associates must&#160;maintain high standards of restaurant cleanliness, sanitation, food quality,&#160;and facility management.BR&#160;BRAt BPanera Bread, warmth is our business. Its what we do best. And forke-minded individuals who are ready to surround themselves with fresh food and great people, work has never felt so friendly.BRPanera Bread seeks managers with 2+ years of restaurant management experience.BRBRBThe Pull of Panera BreadBR&#160;BRYear after year consumers rank Panera Bread as one of Americas Top 10 highest-rated chains.BR&#160;&#160;LI&#160; Panera Bread has earned several ;Quick-Track Awards of Excellence,; including the highest-rated chain on restaurant cleanliness (Sandelman and Associates)BR&#160;LI&#160;Over 90% of our retail management associates are ;highly satisfied; with their careers at Panera&#160;&#160;&#160; Bread (Panera Bread Retail Satisfaction Survey)BR&#160;LI&#160;&#160; A recognized market leader winning awards for our products, service and efficiencyBR&#160;LI&#160;&#160;No alcohol service and grease-free environmentBR&#160;LI&#160;&#160;&#160;No late nights for Retail ManagersBRBRAt Panera Bread, our Associates health and happiness are a high priority. The following benefits (based on eligibility) are more than just rewards-theyre thanks for all you do as part of our family.BR&#160;BRCompetitive salaryLIIncentive plan potentialLIExcellent health benefitsLI401(k) planLIEmployee stock purchase planLIPaid vacationLIProduct discountsP&#160; P&#160;PSTRONG/STRONG&#160;Must have 2+ years&#160;restaurant management&#160;experience&#160;BRMust be 18 years of age or olderBRMust be&#160;able to work a flexible schedule including opening, closing, weekends and holidaysBRMust have the ;run itke you own it; mentality&#160;P&#160;"
v2	Quality Improvement Assistant	11.232	Director of Quality Improvement	0.9053878	0	0	[Business Operations Specialists, All Other, Industrial Engineers, Software Quality Assurance Engineers and Testers, Industrial Engineering Technicians, Secretaries, Except Legal, Medical, and Executive, Quality Control Systems Managers, Managers, All Other, Executive Secretaries and Administrative Assistants]	[13, 17, 15, 43, 11]	0	1	"Responsible for a range of administrative support activities. Will help to develop and maintain a comprehensive program of quality assurance and monitor regulatory compliance activities and program enhancement.br r /strongemEssential functions of this position include ndash;/em/strongbr    Triaging technical support issues in electronic health record (EHR) system   Managing EHR technical support issues   Consulting with clinic staff to rectify EHR problems   Coordinating with EHR vendor and managing technical support issues   Helping to evaluate program-specific quality assurance systems   Identifying gaps and providing solutions for performance improvement, strategies/interventions and service utilization   Conducting on-going reviews of program system functioning, identifying problem areas; recommending solutions and monitoring corrective action   Assisting in or with, among other things ndash;blockquote+ comprehensive quality assurance practicesbr /+ monitoring regulatory compliance activities.br /+ EHR report requestsbr /+ generation of various weekly, bi-weekly and monthly reportsbr /+ software configurationbr /+ data review in EHR and reporting systemsbr /+ reconciling data across databaseslockquote Demonstrated knowledge of federal and state funding sources and accreditation requirements. Highly developed interpersonal and communication skills. Demonstrated outstanding documentation skills andbr /writing ability. Experience working with electronic health records. Excellent analytical, technical skills.br r AS degree in related field preferred; alternatively, AA with four years experience in quality improvement, quality assurance/utilization review. Detail-oriented; exceptionally accurate. Demonstrable proficiency in Microsoft Office, particularly Excel; and current office technology systems.br //"
v2	"PROJECT MANAGER, CORPORATE COMMUNICATIONS"	11.1	Project Manager	0.6462972	0	0	[Public Relations Managers, Managers, All Other, Public Relations Specialists, Marketing Managers, Market Research Analysts]	[11, 27, 19]	1	1	"strongldquo;Get The Word Outrdquo; to meet goals amp; objectiveshellip; by CHOICE/strongpspanpspanAre you up for developing and managing comprehensive communications plans? Are you ready for an exciting, challenging career opportunitymdash; one that rewards your ability to execute key programs, special projects and events? Then focus your messaging magic, knowledge of AP style and project management skills to enhance corporate communications at strongChoice Hotels International./strongspan We are a world-leading franchisor of Comfort Suites amp; Inn, Clarion, Sleep Inn and other successful hotel brands. pspanstrongemWith Choice Hotels International, you can make a difference!/em/strongpspanProviding smooth editorial management (i.e., analytics, writing, editing, proofing) for multi-channel corporate communications, this energetic self-starter will serve as keyaison between two major campuses and several functional areas. Located in Phoenix, this detail-oriented strongProject Manager, Corporate Communications/strongspan will assist in the implementation of associate and franchisee-targeted communications and initiatives as needed.pspanDuties involve interacting with IT, Telecomm, Global Distribution, HR and other departments to provide guidance and facilitate strategic communications for specific areas. In addition, this customer-focused ldquo;relationship builder,rdquo; will lead the planning/execution of associate meetings and operational updates, manage special projects and lead communications support for convention and regional meetings.pspanTo qualify, you must demonstrate exceptional communications skills (verbal, written amp; editorial) and possess:   Bachelors Degree, preferably in Marketing, Advertising or Journalism strong/strong   Minimum 3-5 years experience in business-to-business marketing, communications, advertising or related fieldstrong/strong   PC proficiency in Microsoft Word, Excel, PowerPoint amp; Internetstrong/strong   Ability to travel approx. 15%strong/strong   Hospitality industry and/or franchise relations background a pluspspanChoice is recognized for providing excellent work-life balance, career development, and more! When you join Choice, you can enjoy career growth potential along with attractive compensation and benefits!pspanAt Choice, yoursquo;ll get the support and training you need to be your best. Yoursquo;ll work side-by-side with smart, motivated, fun people who know they make a difference.pspanstrongPlease apply today for Job Req. #293414span at: ahttp://erecruit.choicehotels.com/index.html?amp;JobOpeningId=293414 /a/strongpspanstrong/strongpspanstrongEOE, we value diversity. All qualified candidates are encouraged to apply. br r /Wersquo;ll see you there. br /CHOICE HOTELS INTERNATIONAL/strong Please see job description."
v2	Detailerroject Coordinators	17.4	Product Engineer	0.46237934	0	0	[First-Line Supervisors/Managers of Office and Administrative Support Workers, Production, Planning, and Expediting Clerks, Business Operations Specialists, All Other, Architects, Except Landscape and Naval, Civil Engineers]	[43, 13, 17]	0	1	"pGerdau is the fourth largest overall steel company and the second largest minimill steel producer in North America. The company has the capacity to manufacture over 12 million tons of mill finished steel products annually. Through an integrated network of minimills, steel scrap recycling facilities, and downstream operations, the company serves customers throughout North America. br r /We believe our employees are the best in the business. We have high standards and our employees constantly strive to reach even higher levels of success. Gerdau growth is based on our values and on a vision focused on excellence. We see customer satisfaction, the personal and professional growth of each employee, total safety in the workplace, a commitment to our stakeholders, employees, and communities, and profit as a measure of performance.br bGerdau is currently seeking Detailerroject Coordinators in the following locations: br /   bAtlanta, GA    bCharlotte, North Carolina   bTampa, Florida   bYork, PA   bDraper, Utah   bAuburn, Washington   bSan Bernardino, California   bFairfield, Californiapbspan styletext-decoration: pbspan styletext-decoration: Responsibilities:pspanPrepare a simple to moderately complex rebar placing plans of structural components using customer structural and architectural drawings and specifications.pspanWorking closely with experienced detailers or supervisor, incorporate simple, routine elevations, sections, plans, bending details placing and materialsts for use and interpretation by project leader, customer, engineer or architect.pspanPerform and record various mathematical calculations and equations using charts, graphs, hand-held calculators, and conventional and CAD system computer software programspspanCreate barsts and orders for accessory items in accordance with the project pour sequence and schedule. Prepare run-in orders to accommodate customer requests, revisions or errors.pspanCoordinate project-detailing activities with fabrication department personnel to insure on-time delivery to customer site locations in accordance with project delivery schedule and contract specifications.pspanCoordinate project-detailing activities with fabrication department personnel to insure on-time delivery to customer site locations in accordance with project delivery schedule and contract specifications.pspanCoordinate the preparation of project placing plans in accordance with customer schedule and/or contract requirements and forward for approval(s).pspanResponsible for coordinating activities and cooperating with other division personnel and departments to insure efficiency in providing a quality product and optimum service to the customer in a timely fashionpspanbr /Make revisions to placing plans or drawings at the request project customer, contractor, engineer, architect, or department supervisor and follow up to obtain needed information or to resolve discrepancies in plan sections, dimensions, etc. Update approval drawings, investigate and incorporate customer/architect/engineer notations, and return to customer.br r /pspanOn occasion travel to customer job site to resolve or assist others in resolving placing problems, obtain information, and to investigate claims involving company detailing services or fabricated products ul   spanEducation preferred: 2 or 4 year technical degree in drafting or engineering field    span3 to 5 years experience on related work such as rebar detailing and estimating of reinforcing steel    spanKnowledge of Micro station and/or AutoCAD is preferred   spanAbility to read blue prints   spanKnowledge and passion for the Construction Industry is required   spanExcellent communication skills, multi-tasking skills, project management and/or project coordinator experiencepbGerdau offers a competitive salary and benefits package and the opportunity to grow with a world-class, multinational company. We recognize the contributions of our team members and provide opportunities for advancement. p styletext-align:  alignbspanp styletext-align:  alignbspanGerdau offers excellent benefits that start the FIRST DAY OF EMPLOYMENT!br /Medical and Prescriptionp styletext-align:  alignbDentalp styletext-align:  alignbVisionp styletext-align:  alignbHealth amp; Dependent Care-Flexible Spending Accountp styletext-align:  alignb401Kp styletext-align:  alignbBasicfe-Accidentalfe Insurancep styletext-align:  alignbHealth Advocate Servicesp styletext-align:  alignbEmployee Assistance Programp styletext-align:  alignbTuition Reimbursement Programp styletext-align:  alignspanpi/ipiGerdau is an equal opportunit-/affirmative action employer, committed to diversifying its workforce. All applicants must be legally eligible to work in the country of hire without current or future sponsorship./ii /ipi/ip"
v2	Forklift Mechanic	49.0	Maintenance Mechanic	1.0	0	0	[Maintenance and Repair Workers, General, Mobile Heavy Equipment Mechanics, Except Engines, First-Line Supervisors/Managers of Mechanics, Installers, and Repairers, Industrial Machinery Mechanics, Electrical and Electronics Repairers, Commercial and Industrial Equipment, Aircraft Mechanics and Service Technicians, Electricians, Electrical and Electronics Repairers, Powerhouse, Substation, and Relay, Heating and Air Conditioning Mechanics and Installers]	[49, 47]	1	1	"DPI Specialty Foods, a market leader in the food distribution industry, currently has an opening for an experienced Maintenance Mechanic.brbrpThe Maintenance Mechanic is responsible to diagnosis and Repair on Electric Crown Forkfts, pallet Jacks equipment and repair on the building. Perform P/Ms on all types of Equipment. Utilize Manuals, prints and schematics. Monitor performance of all equipment and minimize unscheduled down time. Perform general building repairs and maintenance such as minor electrical, painting, clean up, etc. Perform basic electrical, fuse and circuit breakers, motors starter overload,ne voltage, etc. Promote and maintain a safe and orderly work environment. All other related and similar duties assigned.  ul   Must be 18+ yrs of age   Must pass Probation Period - 90 worked days   Must pass pre-employment testing (Drug Screen and Back Ground Check)   Must have own tools.   Minimum three years mechanical experience in the repair of Electric Forkft-sand/or Pallet Jacks.   Ability to work in warm and cold environments   Ability to read schematic diagrams and equipment manuals.   Experience with 3 phase electric power and wiring.   Ability to troubleshoot, evaluate and repair equipment in real time.   Work unsupervised   Familiar with OSHA and other safety procedures and requirements.   Able to pay close attention to detail and follow instructions and procedures.   Must be able to access all areas of the facility and toft 50lbs. p DPI Specialty Foodsp styletext-align: spanAttn: Human Resourcesp styletext-align: span601 Rockefeller Ave. p styletext-align: spanOntariospan, CA 91761 p styletext-align: spanFax: (909) 605-9709p styletext-align: spanEmail: a hrefhttp://api.careerbuilder.com/v1/application/applylink?developerkey=WDH53HS62R10N37JG115JobDID=J8D7PF6L3THPCMJ71S4DID=J8D7PF6L3THPCMJ71S4;[Click Here to Email Your Resum]/a"
v2	Store Signing Manager	11.124	Quality Control Manager	0.5367875	0	0	[First-Line Supervisors/Managers of Retail Sales Workers, Managers, All Other, Construction Managers, General and Operations Managers, Purchasing Managers, First-Line Supervisors/Managers of Mechanics, Installers, and Repairers, Quality Control Systems Managers, Storage and Distribution Managers]	[41, 11, 49]	0	1	"p styletext-align: justify;spanGrowing company seeking Store Signing Manager to oversee all aspects of our store signage program. With the help of an Administrative Assistant, this individual will be responsible for managing all sign vendors, sign repair and coordinating new store signage. p styletext-align: justify;p styletext-align: justify;spanResponsibilities include:   Manage all sign vendors via weekly conference calls   Maintain vendor database   Periodically release signage standards for bid   Direct vendor assignments   Recommend award for vendor work authorization   Process all vendor purchase orders and invoices   Prepare and maintain new store signage schedule and taskssts (proposal requests, surveys, permits, fabrication schedules, installation schedules, etc.)   Interface with executives on signage proposals   Coordinate quality control program   Work with Project Managers on all new store signage   Track costs and expenses   Maintain sign repair tracking and assignments as well as database of historical costs   Stay current with new trends and technologies and refine and improve current program.   Additional responsibilities may be assigned by management  ul   5 plus years experience in a similar role   Proficient in MS Office, Oracle a plus "
v2	Sales / Customer Service - Part Time / Full Time ��� Entry Level	43.0	Customer Service Representative	1.0	0	0	[Work from Home - Non-Specific Duties, Customer Service Representatives, Services Offered, Sales Representatives, Services, All Other, Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products]	[99, 43, 41]	0	1	"pstrongSales / Customer Service - Part Time / Full Time ndash; Seasonal brbr/strongppLooking for a company that cares more about your attitude and willingness to learn than your previous experience? Trying to find part-time work that actually fits around YOUR schedule? Hoping that yoursquo;ll find a place where customer service means something better than just talking to unhappy people? You just might be looking for us. ppWersquo;re Vector Marketing, a 30 year-old U.S. based company thatrsquo;s looking to add people to our team in both part time and full time capacities. While the economy has been rough for a lot of companies, weve continued to thrive. Wersquo;re growing. And therersquo;s room for you to grow with us. ppWe believe our training program is so effective that anyone who wants to be successful with us can be. Thatrsquo;s why, unlike a lot of companies, we donrsquo;t think lack of experience means we shouldnrsquo;t give people a chance. We donrsquo;t see a recent stretch of unemployment as an indicator of a personrsquo;s ability or desire. And we wait to make a decision until after wersquo;ve had a chance to meet you face-to-face. ppWe have part time and some full time opportunities in both temporary and permanent capacities for college students, individuals needing extra income, recent high school graduates and others. Our representatives market Cutco products through a low key one-on-one approach that emphasizes customer service.br pWhat we offer:p   Training to get you off to a good start and regular opportunities for on-going training and professional development.   Promotion opportunities based on merit, not tenure.   Regular feedback and personal attention from our management staff.   Clear-cut direction on what it takes to succeed.   The choice to move among several different career options ndash; including part-time, full-time, and management. pppPay amp; Work Requirements:p   Excellent pay   Enjoy working with people   Conditions apply   Must be at 18 or a high school graduate pbrpVector Marketing is a North American firm established in 1981. Everyone on our sales management team started in the same place ndash; in the sales representative position yoursquo;re applying for right now.pp styletext-align: strongFor more information about who we are and what we do, please visit our /stronga ExLinkAttributehttp://vectormarketing.com%2f; classexLink; hrefhttp://vectormarketing.com/;http://vectormarketing.com//astrong. We look forward to hearing from you/strong"
v2	Behavioral Youth Counselor	21.53	Youth Counselor	1.0	0	0	[Substance Abuse and Behavioral Disorder Counselors, Child, Family, and School Social Workers, Social and Human Service Assistants, Marriage and Family Therapists, Mental Health Counselors, Mental Health and Substance Abuse Social Workers, Social and Community Service Managers]	[21, 11]	1	1	"PSPANSTRONGBehavioral Youth CounselorBRMemphis, TNBRBR/STRONGWhat we do:PSPANYouth Villages helps children and familiesve successfully.BRBRPSPANOne way we do this:PSPANWe provide intensive residential treatment to youth who���s behavioral and emotional needs have escalated to a point they are no longer safe interacting in their communities. Youthve and go to school on campus. They receive individual, group and family counseling to develop the skills to be successful in less restrictive environments.BRBRPSPANWhere do you come in:PSPANAs&#160;Behavioral Youth Counselor, you work in a direct care role with youth in the residential milieu setting. You play a vital role in the progress of each child in your group. You talk to them when they have a hard day, celebrate their successes, work with them to use appropriate coping skills and, most importantly, do whatever is necessary to keep them safe.BRBRPSPANHow:   SPANTeach the children necessaryfe skills and provide for their physical daily care.   SPANOrganize, facilitate, and participate in daily activities with&#160;youth that support positive behavior modification and reinforcement    SPANAssists in treatment planning and therapeutic progress for each child   SPAN&#160;Improve youths��� behaviors by prompting them to use coping skills and other therapeutic interventions.   SPANSPANParticipate in client transports to various locations    SPANSPANCommunicate and Process with Youth experiencing behavioral or emotional struggles.   SPANSPANUtilize therapeutic holds when necessary to physically intervene in order to maintain safety.   SPANSPANConduct daily documentation such as contact notes, milieu notes, and precautionary notes. BRWhat do you need to be successful:PSPANSTRONGEnergy and Motivation-/STRONG We work intense schedules. Our daily duties and interactions are often intense. Our best staff thrive on challenge. They practice good self care, encourage youth and colleagues to maintain a positive outlook and come to work every day with a fresh determination to help our young people succeed.PSPANSTRONGCommunication, Teamwork, Leadership Skills/STRONG- Successful staff must work well with peers and leaders to manage the milieu. To maintain safety you must unite with your team to handle each critical situation that arises. We want staff who will always be looking for ways YV can improve, and who are able to articulate and implement change.PSPANSTRONGAssertive and Nurturing-/STRONG Staff must be able to assert themselves as leaders with the group. They need to think on their feet and move quickly to take appropriate actions. Simultaneously, they need the patience tosten when a youth is talking and nurture the feelings they are experiencing.BRBRP&#160;P&#160;P&#160;PSPAN&#160;PSPAN&#160;PSPAN&#160;PSPAN&#160; PSPANSTRONGWhat is required:BRBRWORK ON OUR CAMPUS IN Memphis, TNBRBR/STRONGPSPANA Bachelor���s degree is requiredPSPANExperience working with at-risk youth and/or in a residential treatment facility preferredPSPANExperience working with youth is strongly preferredPSPANExcellent written, verbal, and oral skillsPSPANAbility to manage multiple priorities simultaneouslyPSPANBasic computer knowledgePSPANAbility to maintain a flexible scheduleBRBRPExperience growth and development through our continuous training, as well as tuition andcensure reimbursement, or pursue opportunities to advance both clinically and administratively with Youth Villages.PSTRONGBRAdditional Benefits/STRONGBRMedical, Dental, Prescription Drug Coverage and VisionBRRetirement Savings Pension PlanBR403 (b)BR2 weeks paid vacationBR12 paid sick days per yearBR9 paid holidaysBRMileage  Cell Phone Reimbursement (when applicable)PEOEBR"
v2	Subway Cashier / Clerk	41.0	Cashier	0.5	0	0	[Cashiers, Combined Food Preparation and Serving Workers, Including Fast Food]	[41, 35]	1	1	"bhrp alignbSubway Cashier / Clerkhrp alignleft;strong&#160;/strongReports To: Restaurant General Manager    Timely and punctual on attendance   Consistently perform 10 steps of quality customer service   Demonstrates and promotes teamwork   Maintains personal grooming and appearance at all times   Creates a safe environment for the restaurant   Completes required paperwork accurately and timely per company standards   Following company guidelines, policies and procedures   Make and maintain food products in accordance with health regulations and company standards   Operate all assigned equipment (register, fuel console, etc.) safely and efficiently   Complete all other restaurant tasks and activities assigned by the restaurant manager  ul   Must be able to work a flexible shift, including nights, weekends, and holidays    Must be able to properlyft, pull, and push up to 50 lbs.    Must perform basic mathematics    Must be able to stand up for at least an 8 hour shift    Repetitive standing, stooping, and bending as necessarybr/    p alignstrongCOME GROW WITH LOVES!br//strongLove���s is an equal opportunity employerbr/"
v2	ADMINISTRATIVE ASSISTANT/CREDENTIALING COORDINATOR	43.1	Administrative Assistant	0.59999114	0	0	[Medical Secretaries, Executive Secretaries and Administrative Assistants, Secretaries, Except Legal, Medical, and Executive, First-Line Supervisors/Managers of Office and Administrative Support Workers, Medical Assistants, Office Clerks, General, Office and Administrative Support Workers, All Other, Medical Records and Health Information Technicians, Human Resources Assistants, Except Payroll and Timekeeping, Legal Secretaries]	[43, 31, 29]	1	1	"br r /strongLAKELANDBEHAVIORAL HEALTH SYSTEM/strong, currently a child and adolescent psychiatricfacility located in Springfield, Missouri, has an opening for an strongAdministrative Assistant/Credentialing Coordinator/strongto provideadministrative and clerical support to the COO, Director of Nursing and other hospital administrators. The successful candidate will be responsible forbr r /*Overseeing the process for appoints and reappoints ofMedical Staffbr /* Assisting in the Clinical Privileging processbr /* Managing documentation regardingMedical Staff and Allied Health Professionals including maintaining database ofcensure, practice and insurancebr /* Collecting documents for the Allied HealthProfessional Approval Processbr /* Overseeing the timely renewal of all contracts in accordance with contract policybr /* Coordinating activities associated with Governing body meetings and compliance with governing body standardsbr /*Performs clerical duties for COO and administrative staffbr /*Able to function as a PBX Operatoreceptionist br r /*Minimum of two yearsexperience performing progressively responsible secretarial and clerical dutiesbr /*Exceptional and accomplished computer skills including Microsoft Access, Excel and Wordbr /*Must be well-organized, able to handle multiple tasks, a quick thinkerandeffective at time managementbr /* Possess professional customer service skillsbr /*Previous experience with medical staff credentialing and privilegingbr /*Must meet job competencies within 90 days of hirebr r r /This is a full-time position that offers medical, dental, vision, 401K, paid vacation and holidays, paid sick days andprovides access tofe insurance and ltdbr r /strongDRUG FREE WORKPLACEACKGROUND SCREEN/EQUAL EMPLOYMENT OPPORTUNITY EMPLOYER/MFDVbr //strongbr r /To be considered applicantsstrong must/strongcomplete and submit an employment application per the following instructions:br r r /1)Go to a ExLinkAttributehttp://www.lakelandbehavioralhealth.com; classexLink; hrefhttp://www.lakelandbehavioralhealth.com;www.lakelandbehavioralhealth.com/abr /2)SelectCareersbr /3)In the Employment sectiondownload to your computer the three employment documents and after complettion send as e mail attachment to addressprovided in the Employment section.br r /Candidates may also stop by our hospital at 440 S. Market, between the hours of 8am - 6pm Monday through Friday to complete an applicationbr /"
v2	Automotive Sales Professionals	41.9	Automotive Sales Representative	0.8461352	0	0	[First-Line Supervisors/Managers of Retail Sales Workers, First-Line Supervisors/Managers of Non-Retail Sales Workers, Retail Salespersons, Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products, Sales Managers, Entrepreneurs Wanted - Business Opportunities, Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products, Advertising Sales Agents]	[41, 11, 99]	1	1	"ELEVATE YOUR CAREERbr r /The fastest growing luxury automobile complex in the state of Kansas will soon be opening 2 brand new facilities, increasing our rooftops to 4 and creating immediate openings for highly motivated individuals.br r /Get in on the ground floor; start training now for future opportunitieske: new car sales manager, pre-owned sales manager, finance manager and outside sales/sprinter sales manager.br r /EXPERIENCE PREFERRED, BUT WE WILL TRAIN THE RIGHT CANDIDATES.br r /Opportunities of this nature and with this earning potential are very rare,br /and will only be filled by the very best, upwardly mobile candidates.br /COULD YOU BE ONE?br r /WE OFFER WICHITAS BEST BENEFITS PACKAGE!br r USINESS IS BOOMING - BETTER THAN EVER!br /We are setting all-time performance records with every one of our franchises in 2012 and in the past 90 days we have sold MORE vehicles than during any OTHER 90 day period in OUR HISTORY!br r /There has NEVER been a better time to take advantage of the record-high traffic levels and the expansion of our entire operation here in Wichita as our industry continues to gain strength!br r /We represent 5 of the worlds most desirable luxury brands, including all 3 of the top-3 best selling brands in Wichita. Our market share isbr /unprecedented in the United States and in the mid-west region.br r /IF YOU ARE A SALES PROFESSIONAL, READY TO STEP UP AND ELEVATE YOUR CAREER, THIS IS A CHANCE YOU WONsup1;T WANT TO MISS!br r /Equal Opportunity Employer bull; Drug-Free Workplace\br r lease E-Mail your resume to: a hrefhttp://api.careerbuilder.com/v1/application/applylink?developerkey=WDH53HS62R10N37JG115JobDID=JHR7LH70M8QJTRQDL30DID=JHR7LH70M8QJTRQDL30;[Click Here to Email Your Resum]/abr / Please see abovebr /"
v2	Retail Personal Banker - Washington Shoppes	41.1	Retail Sales Associate	0.5	0	0	[Sales Agents, Financial Services, Loan Officers, New Accounts Clerks]	[41, 13, 43]	1	1	"strongDivision:&#160;/strongRetail br/strongFlsaStatus:&#160;/strongNon-Exempt br/strongEmploymentType:&#160;/strongRegular br/GENERAL FUNCTION: Entry into a sales position with a primary focus on sales development and relationship building through the promotion of deposits, loans, fee-based services and the retention of customers. Responsible for selling a full range of banking products and services to existing and prospective customers while providing specialized customer care. Utilize and promote the Branded Sales and Service process, using the prescribed tools and interacting with the Customer/Financial Service Representatives for referral activity. ESSENTIAL DUTIES  RESPONSIBILITIES: * Sales/Goals Function: o Maintain an awareness of the various market segments (Acquisition and Cross Sell) and develop an understanding of how Fifth Third solutions support each market. o Consistently meet or exceed sales goals for loans, deposits, and fee income, as set by management utilizing sales skills appropriate for the Financial Center market segment. (i.e., cold calling versus calling campaigns to an already established customer base). o Oversee the complete consumer loan process following approved guidelines. o Consistently meet or exceed brokerage referral goals as set by management. o Maintain a well-developed working knowledge of the completene of products and services offered, taking responsibility to keep up to date and request assistance for further development needs. o Promote company products and services by regularly soliciting internal customers for expanded business and referrals, to assist in the continuing growth of the office and company. o Initiate and maintain customer contact through a variety of methods, including but notmited to customer interaction on thene and platform, telemarketing, and attending various seminars and community events. o Maintain the sales environment, and actively participate in regular sales and office staff meetings, the execution of sales contests, monthly Blitzes and other motivational activities. o Actively participate in the telemarketing process within the financial center, utilizing the marketing resources and other various tools. o Establish close relationships with assigned business partners, such as Mortgage, Small Business Bankers, Business Banking Officers and Investment Executive to ensure that established goals for each businessne is met. o Provide guidance to the Customer/Financial Service Representatives in the referral/sales process. * Customer Service: o Utilize the FNA to build thorough customer information for optimal financial solutions for their needs. o Provide a customer experience that is consistent across all customer touch points, is among the leaders in the financial services industry in terms of customer satisfaction, loyalty, and retention and provides a differentiated experience from other providers in the market place. o Promote excellent customer relations by consistently providing premier customer satisfaction with a friendly demeanor, can-do attitude, and willingness to help at all times, providing professional resolution of problems/issues. o Establish a relationship with the customer base of the financial center through knowledge of account ownership, greeting customers by name, and exhibiting an attitude of caring. o Assist in ensuring the financial center is neat and orderly and presentable for clients. Adhere to the Fifth Third clean desk policy and maintain a professional appearance. * SEE ACTUAL JOB DESCRIPTION FOR ALL DUTIES AND RESPONSIBILITIES. SUPERVISORY RESPONSIBILITIES: None. brr/hrbrr/Experiencebrr/MINIMUM KNOWLEDGE, SKILLS AND ABILITIES REQUIRED: * College degree or three to five years work experience providing transferrable skills, or, combination of education and experience. Experience in financial industry strongly desirable. * Demonstrated ability to develop comfort level with cold calling sales and/or the ability to cross sell to established customers. * Ability to pass lending test requirements to achieve appropriate level of lending authority. * Must be able to demonstrate understanding of advanced math functions that will allow for analysis of credit and financial information. * Must present a professional demeanor. * An advanced level of written and oral communication skills must be demonstrated. * Must demonstrate the ability to develop a strong working knowledge of knowledge of retail policies and procedures in order to utilize good judgment in making sound decisions. * This position requires S.A.F.E. Act registration at the time of employment through the Nationwide Mortgagecensing System (NMLS). The NMLS web site (mortgage.nationwidelicensingsystem.org) provides the MU4R questions and registration required for employment in this position. "
