File Name	Original Title	Exptected Title	Carotene Expected Title	Expected SOCs	Carotene Socs	Carotene ID	Carotene Title	Confidence	In SOCs	Title Match	Description
v2	Fabrication Worker	Fabricator	[fabricator]	[51, 47]	[51, 11]	51.57	Fabricator	1.0	1	1	"DSS Consulting has partnered with a leading manufacturer in the Irving/Coppell area.br r /Our client has multiple positions open for:br    Fabricator   Tool amp; Die   Turret Operator   Stamping OperatorpAll shifts are available.   bspanAll candidates must be able to read blue prints    bspanHave their own basic tools, do set ups and run their own parts.    bspanIdeal candidates will have at least 3 years or RECENT experience and a stable work history.    bspanWe have positions available in all shifts, 1supst/sup, 2supnd/sup and 3suprd/sup, with OT availablespan.    bspanAll candidates required to pass a drug test and a criminal background check.   Fabricator:br r    spanAssociates degree, Business Management or 3+ Equivalent Experience    spanWorking knowledge of CATIA,or a CAD/CAM, tool design concepts, routing, machining, machine part planning, tolerenceing, GDamp;T, inspection processes, tooling, close tolerance aerospace manufacturing.   spanWorking knowledge of Six Sigma, Lean Manufacturing practices and tools. Ability to maintain effective working relationship with internal and external customer representatives.   spanGoal-oriented, data driven, with a strong sense of urgency. Excellent oral and written communication. Proven success in leading teams through total quality improvement. Creative, entrepreneurial, empowering team leader. br r /Tool amp; Die:br r    spanHigh school degree or equivalent plus graduation from certified Tool amp; Die Apprenticeship program.   span3 + years of related experience.   spanFrequent standing, occasional walking or sitting.    spanOccasional using of hands to finger, handle, or feel objects, tools, or controls, reaching with hands and arms, and stooping, kneeling, or crouching.    spanFrequentfting and/or moving up to 10 pounds and occasionalfting and/or moving up to 25 pounds.br r /Turret/Stamping:br r    spanCNC Amada Punch Press Operators    spanCNC Amada Brake Press Operators    spanCNC Amada Laser    spanCNC Amada Turret    spanMaintenance Technicians (Must be able to maintain and repair fabrication equipment and conveyors)    spanMetal Stampers    spanWelders (Mig, Tig and Aluminum) "
v2	INDUSTRIAL - PROJECT - SUPERINTENDENTS	Superintendent	[superintendent]	[47, 11, 49, 51]	[47, 55]	47.50	Field Supervisor	1.0	1	0	"ppbspanPTS IS CURRENTLY SEEKING INDUSTRIAL PROJECT SUPERINTENDENTS FOR PERMANENT POSITIONS WITH NO LAY OFFS.brbrpbpbspanSUPERINTENDENTS MUST HAVE EXPERIENCE IN SUPERVISING THE FOLLLOWING TRADESbrpbpbspanbrPIPEFITTERSpbspanWELDERSpbspanBOILERMAKERSpbspanCRANE OPERATORS amp; RIGGERSbrbrbrpbpbpbspanDUTIES AND RESPONSIBILITIESpbspan Superintendent shall be responsible for overall fabrication and installation production activity.   Superintendent shall assist in the planning of work with the Project Manager, Field Engineer, and Planner / Scheduler to maintain an active working schedule.  Superintendent will utilize work packages in to facilitate fabrication and installation of all piping systems.  Superintendent shall monitor all craft safety and quality on an ongoing basis and note any concerns, observations and discrepancies daily.  Superintendent is responsible for dailynear Tracking of progress by building, by attachment, and by system (quantities of work completed) and delegation to foreman as necessary.  Superintendent is responsible for daily time sheets for all craft and delegation to foreman as necessary.  Superintendent will work with the PTS. Field Engineer and Quality Manager to support on going Work Package development.  Superintendent shall attend and participate in the Plan of the Day (POD) meeting each morning. pb Superintendent shall mentor Foreman in the proper utilization of work packages and PTS tracking and reporting process. pb* Additional duties and responsibilities as requested by the Project Managerb ppbrb pbspan bspanCompensation Package b   bspanPay will be $39 per hrplus $100 per days worked per diem.    bspanRamp;R every 6-8 weeks depending on project assigned.    bspan100% health insurance paid for employee and family.    bspan401(k) after 1st year of employment.    bspanHours: Most jobs Five 10 hour days to Seven 12 hour days.    bspanThis is a permanent job where you will not be laid off.  pspanpbspanRequirementsb brbrpbspanDesired Skills amp; Experience   bspanMust have a minimum of 10 years in Industrial Facilities or Gasefinery or Compressor Station Supervision.    bspanMust have 10 + years experience in supervising Pipefitters, Welders, Boilermakers,Crane Operators and Riggers.    pbspan       bspanMust be willing and able to fly into Denverthe evening of Thursday January 24th. Interview Friday Morning then fly outthat evening. Flights, hotels, meals will be paid for by us and scheduled by our travel agent.    bspanMust be willing to travel as we have jobs all over the USA.    bspanZero felony convictions in past 7 yearssince electronic background verification will be conducted.    bspanMust pass drug screen    bspanMust have a good driving record. pbspanpbpbspanIF QUALIFIED AND INTERESTED PLEASE CLICK ON APPLY NOW AND APPLY AS SUPERINTENDENT IN TRADE 1 SECTION."
v2	Staff Accountant	Staff Accountant	[staff accountant]	[13]	[13, 31]	13.30129	Staff Accountant	1.0	1	1	"Our clienthas an exciting (!)growth opportunity for a staffaccountant. This company has a focuswith technology services, in the DOD sector. Main duties will include balance sheet analysis, cost analysis, and revenue recognition. This role will report directly to the VP of finance, and will be responsible for the monthly closing process. br r /Due to the present amp; upcoming growth of the company, this is a newly-created position. A great opportunity, with healthy (competitive)compensation and benefits. br r r r / - Bachelors degree in accountingbr r /- 5+ years relevant experiencebr r /- CPA (would be a plus)br r /- Working experience of Deltek Cost Point br r /- Familiarity with DCAA incurred cost compliance a plus!br r /"
v2	Accountant	Accountant	[accountant]	[13, 43]	[13, 43]	13.0	Accountant	1.0	1	1	"pAre people surprised when you tell them you are an accountant?Are you adept at anticipating problems and recognizing opportunities? If you can bundle that with being flexible and working in a fast-paced, dynamic environment, then you may be the person we are looking for!ppSimantel is currently looking for a full time Accountant, with at least 3 years of experience. Our accountants are responsible for timely and accurate transaction processing, as well as assisting with maintaining the financial records of the company. He/she also works closely with other accounting staff, the Director of Finance, the Director of Operations, account managers and production staff in performing his/her duties.ppJob Duties include:   Responsible for processing client cash receipts and bank deposits   Responsible for sales tax and royalty reporting   Utilizes Profit Maker software for branded products group billing and accounts payable   Manages inventory for branded products group and ensures timely and accurate recording of all inventory related transactions   Assists in generation of client invoices as well as monitoring and managing work in process and accounts receivable   Assists in processing and managing accounts payable and vendor records   Assists with preparation of journal entries and all aspects of the monthly general ledger closing process   Assists with bank reconciliation and periodic reviews and reconciliation of general ledger accounts   Assists Director of Finance with proper organization and filing of accounting and financial records   Assists with preparing and analyzing reports for management and account managers, as directed.   Assists Director of Finance with special projects, as neededp/ br    Bachelors degree in accounting or related field is preferred   Minimum 3 years experience working in accounting is required   Familiarity with time and expense billing in a professional services environment is highly desirable"
v2	Home Health Aides/ Waupaca	Home Health Aide (HHA)	[home health aide (hha)]	[31, 39]	[31, 39]	31.5	Home Health Aide (HHA)	1.0	1	1	"ppp styletext-align: strongCertified Nursing Assistant / CNA/HHA/strongpJOB SUMMARYppstrong/strongppThe nursing assistant/home health aideis a member of the home care team who works under the supervision of a registered nurse and performs various personal care services as necessary to meet the clientrsquo;s needs. The nursing assistant is responsible for observing clients, reporting these observations and documenting observations and care performed. strongbr r /Immediate opening in/strongWaupaca and Surrounding area. AT LEAST 2 YEARS EXPERIENCE REQUIRED br /APPLY ONLINE at our career centera ExLinkAttributehttp://www.brightstarcare.com; classexLink; hrefhttp://www.brightstarcare.com;www.brightstarcare.com/aor click Apply Now!ppstrongspan styletext-decoration: ESSENTIAL DUTIES AND RESPONSIBILITIES /strong Provide client care as directed by the Director of Nursing or registered nurse supervisor.       Provide personal care:    ul       Bathing               Grooming, including oral care               Assist the client with dressing and undressing               Assist the client with toileting activities               Take and record vital signs (temperature, pulse, respirations and blood pressure)               Measure and record height and weight, if necessary.               Support good skin care to prevent skin breakdown (i.e. turn and reposition client, actively encourage movement)               Assist client with active and passive range of motions as defined by the plan of care               Provide client with help walking and transferring            Observe clientrsquo;s physical, mental and emotional conditions    ul       Report any change to the Director of Nursing or nursing supervisor               Document observed changes               Measure and document intake and output, if necessary               Assist client in the self-administration of medication (medication reminder)               Performght housekeeping               Perform meal preparation and clean up               Change bednens and make up the clientrsquo;s bed               Maintain an orderly client environment.               Follow principles of infection control and Universal Precautions.               Identifies and participates in performance improvement activities.               Provide transport to doctor appointments, outside activities and shopping.               Participates in client teaching according to the clientrsquo;s plan of care.               Assist in providing a safe environment and promote quality patient care through adherence to established policies, procedures and standards            Ensure clientrsquo;s rights are adhered to       Respond rapidly and appropriately in an emergency situation       Use equipment properly and in a safe manner /ol pp styletext-align: strongCertified Nursing Assistant / CNA/HHA/strong    pstrongspan styletext-decoration: br /    br /    EXPERIENCE /strongp    ul       Minimum of (2) years of documented experience required.               Certified in CPR current               Negative TB skin test or chest x-ray               Licensed driver with automobile that is insured in accordance with the organizations requirements.               Self-directing with the ability to work withttle direct supervision               Empathy for the needs of the client               Demonstrate effective oral and written communication skills               Ability to express spoken and/or written ideas in English               Treats clients, staff and the public with courtesy, respect and presents a positive public image.               Works as a team member               Ensures confidentiality and security of the clientrsquo;s medical information.         p    pembr /    br /    CareerBuilder Related Keywords:CNA, C.N.A., Certified Nursing Assistant, R.N., RN, registered nurse, nursing, ER, emergency room,censed practical nurse, medical, surgical, obstetrics, operating, pediatrics, intensive care unit, LPN, L.P.N., ICU, I.C.U., E.R., home care, homecare, home health, hospice/em    br /"
v2	Transmission Engineer	Transmission Engineer	[transmission engineer]	[17]	[17, 11]	17.129	Transmission Engineer	1.0	1	1	"Extensive electrical transmission design experience, including EHV, on power delivery projects.Oversee financial performance including budget control of project assignments and indirect costs.Support project teams, marketing, business development, and technical support.Development of transmissionne design parameters, leadership and training of personnel, technical design and project review, development of transmission standards and specifications, and study preparations and reports. Required skills, education and experience:brPLS CADD brMust be able to work legally in the United States for any length of timebrMust have excellent verbal and written communication skillsbrrreferred skills, education and experience:br345 and 500 kV experience brr/a href=CanLogin.aspx?__JobID=*824454AC0FFF7C94__RT=*D356349294394CA3EAC10FEC2E7B083E2343EB20E84CA5C160875962961E995131E0DF86FBAF6CC4 title="
v2	"Dietitian - Jackson PK - Chicago, IL"	Dietitian	[dietitian]	[29]	[29, 13]	29.142	Dietitian	1.0	1	1	"pemstrongDescription/strong/ememProvide your personal attention and kindness, professional insight, and a generosity of spirit. Offer expertise and encouragement. Enhance each patient���s future���as well as your own./em pstrongConnect with your goals and changeves/strong pstrongwith Fresenius Medical Care North America./strong p pHere, we make connections that empower patients, their families, and our team members. As the global leader in dialysis healthcare, we form bonds that enable the best possible outcomes and professional satisfaction. While our extensive organization continues to grow, so do opportunities for our professionals to learn, grow, and advance.&#160;strongWhy Join the Fresenius Team?/strong pPassion. Dedication. Knowledge. Motivation. Experience. These are the impressive qualities you���ll find in the Fresenius Leadership Team. Our strength in the North American market and extensive global network provide our employees with the best of both worlds���the friendliness of a local organization and the stability of a worldwide organization���for diverse experiences and challenging career opportunities. When you join the Fresenius Medical Care team, you���ll be welcomed into a company that is built on the philosophy that our employees are our most important asset. Our career advantages include the following:&#160; ulliFresenius Medical Care is the nation���s largest provider of renal care, meeting the needs of more than 135,000 patients at 1,800 clinics throughout the country.Our well-established, trusted organization fosters a spirit of camaraderie, emphasizing friendly collaboration, professional support, and career development.Superior training, UltraCaresup&#174;/sup quality control, and certification procedures ensure your potential to succeed and advance as a professional.Competitive compensation and exceptional benefits.Outstanding tuition reimbursement program.Recognized among Fortune���s ���World���s Most Admired Companies��� in 2011.National Safety Award from CNA insurance companies for 11 consecutive years.Opportunities to give back by participating in philanthropy and community outreach programs.p pstrongRegistered Dietitian-Renal Care/strong pEmbrace this opportunity to help patientsve betterves and accomplish important professional objectives. As part of an interdisciplinary team within our Medical Services division, the professional we select will provide patients with counseling and nutritional assessments, and calculate prescription diets. This individual will assess patient knowledge of diet and kidney disease, and offer patient-specific, detailed information about nutritional status, adequacy measures and results, fluid status, and nutrition-related lab parameters. &#160;stronguPURPOSE AND SCOPE:/u/strong Supports FMCNA���s mission, vision, core values and customer service philosophy.&#160; Adheres to the FMCNA Compliance Program, including following all regulatory and FMS policy requirements. &#160;  Provides nutritional services for the facility���s in-center and home patients as applicable in order to maximize the patient���s nutritional status and improve clinical outcomes.&#160; Functions as a member of the interdisciplinary healthcare team, supporting the FMCNA commitment to the Quality Enhancement Program (QEP) and Quality Assessment and Performance Improvement (QAI) activities.&#160; Actively participates in process improvement activities that enhance thekelihood that patients will achieve their individualized patient-specific goals as determined by the patient���s physician.&#160;  &#160;stronguDUTIES / ACTIVITIES/u/strong: &#160;stronguCUSTOMER SERVICE:/u/strongbrliResponsible for driving the FMS culture through values and customer service standards.Accountable for outstanding customer service to all external and internal customers.Develops and maintains effective relationships through effective and timely communication.Takes initiative and action to respond, resolve and follow up regarding customer service issues with all customers in a timely manner.stronguPRINCIPAL RESPONSIBILITIES AND DUTIES:/u/strongbrliAssesses patient���s knowledge of diet and kidney disease and provides education appropriate to patient���s learning needs regarding the relationship of diet and kidney disease and the impact on the treatment process.Provides patient specific detailed education to patient/family/caregiver regarding nutritional status, adequacy measures and results, fluid status, and all nutrition related lab parameters pertaining to their disease process.Completes nutritional assessment and participates in the interdisciplinary comprehensive assessments.Participates with the interdisciplinary team in the development of a written, individualized comprehensive plan of care that specifies the services necessary to address the patient���s needs, in accordance with established Federal and, where applicable, statecensure guidelines.Calculates diet prescription according to standard of practice.Completes progress notes on all chronic dialysis patients according to established FMCNA guidelines.&#160; Maintains complete and accurate documentation of all appropriate information in medical record according to established FMCNA policies and Federal and state regulations.Provides patient with ongoing nutrition assessment and outcome-oriented nutrition counseling necessary to assist patient in achieving and sustaining an effective nutritional status.Identifies malnourished patients as well as patients at risk for malnutrition and works collaboratively with interdisciplinary team to identify appropriate interventions, resources or solutions.&#160; Reviews each patient���s albumin level and body weight at least monthly. Implements plan of care with involvement of patient/family/caregiver.Monitors adherence and response to nutrition therapy, adjusts therapy as needed to achieve and sustain an effective nutritional status, documents why the patient was unable to achieve the goals and implements the plan of care to address issues impacting the patient���s ability to achieve the goals.Collaborates with the interdisciplinary team on Urea Kinetic Modeling recommendations to achieve the physician���s prescription of Kt/V.Collaborates with the interdisciplinary team on management and recommendations for mineral metabolism and renal bone disease, anemia and iron status, nutritional status, psychosocial status, vascular access, modality, rehabilitation status and sodium/volume control.Adheres to FMCNA algorithm and medical record policies.Reports on nutrition QAI results and participates in the interdisciplinary QAI program.&#160;&#160;Collaborates and coordinates with team members in provision of Pre-ESRD education as appropriate.When appropriate, works with Case Manager to coordinate plan of care for patient education and identifies candidates to refer to physician for nutritional supplements, as per disease management agreements.Reviews nutrition related lab results:blockquote p-&#160; Counsels patient and/or caregiver and formulates appropriate action. p-&#160; Recommends treatment changes to the interdisciplinary team as appropriate. p-&#160; Communicates with physician and/or facility staff regarding lab results as appropriate. p-&#160; Communicates lab results and recommended treatment changes to providers of patient care in nursing facilities (i.e. hospitals, short term and long term care facilities). &#160;lockquote ulliParticipates in pertinent staff meetings (i.e. general staff, quality improvement), Care plan meetings, and others as applicable.Consults with FMS Corporate Dietitian regarding nutrition concerns as needed.Maintains and improves knowledge and skills for a competent and innovative practice.Maintains dietetic registration and continuing education hours as specified by American Dietetic Association and statecensure regulations where applicable.Collaborates with interdisciplinary team, ensuring that all work areas are safe and clean.Other nutrition management duties as assigned. stronguPHYSICAL DEMANDS AND WORKING CONDITIONS:/u/strong The physical demands and work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job.&#160; Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. &#160; Day to day work includes desk and personal computer work and interaction with patients, facility staff and physicians.&#160; The position requires travel between assigned facilities and various locations within the community.&#160; Travel to regional, Business Unit and Corporate meetings may be required. &#160; The work environment is characteristic of a health care facility with air temperature control and moderate noise levels.&#160; May be exposed to infectious and contagious diseases/materials.strong&#160;/strongstronguEDUCATION:/u/strongbrliRegistered Dietitian as per Commission on Dietetic Registration. &#160;&#160;Board Certified Specialist in Renal Nutrition encouraged.Current statecensure if applicable. &#160;ustrongEXPERIENCE AND REQUIRED SKILLS:/strong/u&#160;&#160;&#160; brliMinimum of 1 year professional work experience in clinical nutrition as a Registered Dietitian.Previous renal experience preferred.Demonstrated leadership competencies and skills for the position, including ability to teach, strong organizational skills, excellent communication, customer service, relationship development, results orientation, team building and decision making.Able to perform responsibilities with minimum supervision.Basic computer skills required."
v2	"Business to Business, Outside Sales Representative"	B2B Sales Representative	[b2b sales representative]	[41]	[41, 43]	41.2	Sales Representative	1.0	1	0	"We are seeking&#160;a polished professional&#160;for an outside, business to business sales opportunity. BRBRThe ideal candidate&#160;conducts them self in a&#160;professional manner, is driven by winning and is willing to spend the time necessary to ensure success.&#160; BRBRA closing mentality&#160;is key&#160;for this individual to maximize our compensation plan. BRBRThis job is for&#160;someone who truly enjoys meeting with business owners on a consultative approach, selling business solutions that save and make the business owner money. BRBRP&#160;We have an opening for experienced sales professionalsBRP&#160;BR PSTRONGRequired Experience:STRONG   Prior B2B Outside Sales Experience required   Polished and professional demeanor   Networking skills   Excellent communication skills   Preferably 1 - 2 years business to business sales experience   Entry level will also be considered for the right person.   Spanish Speaking a plus   Polish Speaking a plus   Mandarin Speaking a plus P&#160;PBWe Offer   Uncapped earning potential   A competitive compensation package includes an aggressive Commission and Bonus Schedule.   Full time employment   Comprehensive benefits include: medical, dental, 401(k), and more.   Outstanding training and career growth potential.   Incentive trips, sales contests, etc. P&#160;PPlease email your resume in confidence to; a hrefhttp://api.careerbuilder.com/v1/application/applylink?developerkey=WDH53HS62R10N37JG115JobDID=JHQ2N96JGH9F0KP3S4LDID=JHQ2N96JGH9F0KP3S4L;[Click Here to Email Your Resum]/aP&#160;PEqual Opportunity Employer M/F/V/D Committed to Affirmative Action.BRBRB"
v2	Retail Sales Associate-Purchasing/Sales Representative (Selling)	Retail Sales Associate	[retail sales associate]	[41]	[41, 35]	41.2	Sales Representative	1.0	1	0	"div alignhr/div alignstrongColonial Park RMU, Store # 90br22 Colonial RoadbrHarrisburgh, PA 17109/strong/hrp alignleft;spanGold Buyers at the Mall, the nation���s largest retail gold buying company, is seeking outgoing, thoughtful and honest Retail Sales Associates who can abide by our values! In this exciting role, you will strive to coordinate store activities in a manner that maximizes sales, profits and overall customer satisfaction. The Retail Sales Associate will make every effort to achieve their store���s planned performance indicators, including total buy dollars, buys per day, flyers per day, average dollars per buy and payroll hours. p alignleft;span&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;brWe are seeking responsible, accurate and thorough individuals who will ensure that all legal paperwork is filled out correctly, confirming that all government guidelines and regulations are abided by. If you are one who follows instructions well, completes tasks on time and takes responsibility for your own actions, then Gold Buyers at the Mall may be the right place for you to pursue or continue your retail sales career!p alignleft;hrp alignbspanRetail Sales Associate - Purchasing / Sales Representative (Selling)p alignleft _rdEditor_tempp alignleft _rdEditor_tempp alignleft _rdEditor_tempdiv alignleft _rdEditor_temp 1? _rdEditor_temp1;spanhrp alignleft;/spanspanspanspanp alignleft;spanbspanJob Responsibilitiesp alignleft;spanAs a Retail Sales Associate, you will perform customer engagements by greeting and interacting with customers when not processing a buy. You will also maintain a high-level of customer service by ensuring that service standards are high and complaints from customers are resolved quickly. p alignleft;p alignleft;spanAdditional responsibilities for the Retail Sales Associate include:   Verifying gold weight   Re-testing gold   Ensuring your paid price is within store range   Following company shipping guidelines at all times   Implementing safety and shrink best practicesp alignleft;hrp align&#160;bspanRetail Sales Associate - Purchasing / Sales Representative (Selling)p alignp aligndiv aligncenter _rdEditor_temp1;spanbspan/spanbspanspanbspanspanbspanspanbspanhrbr p alignleft;spanAs a Retail Sales Associate for Gold Buyers at the Mall, you must have strong and effective verbal and written communication skills as you will be interacting with both customers and coworkers throughout the workday. You must also be self-managed and analytical, with a proactive approach to customer service. p alignleft;p alignleft;spanAdditional requirements of the Retail Sales Associate include:   High School Diploma   2-4 years of related experience   Familiarity with retail operations   Familiarity with shrink reduction plans p alignleft;spanbspanbhrp styletext-align:  alignbspanRetail Sales Associate - Purchasing / Sales Representative (Selling) alignleft;spanbspanbhrp alignleft;p alignleft;spanbspanbr enefits p alignleft;spanAt Gold Buyers at the Mall, we recognize and appreciate all of the hard work and diligence our team members apply to providing our customers with exceptional service and support! Therefore, we always promote from within ndash; allowing those Retail Sales Associates who deserve more responsibility to display their talents and earn more money!p alignleft;spanbspanbhrp alignp alignbspanRetail Sales Associate - Purchasing / Sales Representative (Selling)p alignleft;spanbspanbhrp alignleft;p alignleft;p alignleft;spanbspanp styletext-align:  alignbspanJoin Us.p styletext-align:  alignbp styletext-align:  alignspanFor more information on Gold Buyers at the Mall, please visit our website at a ExLinkAttributehttp://www.goldbuyersatthemall.com%2f; classexLink; hrefhttp://www.goldbuyersatthemall.com/;bspanwww.goldbuyersatthemall.com/ab p styletext-align:  alignbp styletext-align:  alignbp styletext-align:  alignbispan styletext-decoration: APPLY TODAY!/ip alignleft;bspan"
v2	STAFF GEOLOGIST / ENVIRONMENTAL ENGINEER	Geologist	[geologist]	[17, 19]	[19, 17]	19.46	Geologist	1.0	1	1	"p alignbspanSTAFF GEOLOGIST / bspanENVIRONMENTAL ENGINEERspanstronghr/strongp alignleft;spanSME, Consultants in the Geosciences, Materials and the Environment, seeks experienced Environmental Professionals. brbrStaff geologist / Environmental engineer wspanill collect data and write reports associated with soil and groundwater investigations, brownfield redevelopments, hydrogeological assessments, underground storage tank removals, and remedial monitoring.brbrstrongBenefits:strongdiv alignleft _rdEditor_temp 1?????;p alignleft;spanSME provides excellent opportunities for professional development in a flexible and friendly work environment. Our robust benefits package includes: medical,fe, disability income, and long-term care insurance; 401(k) and Profit Sharing programs; and generous performance bonus and paid time off (PTO) programs. pstrong/strongpspanstrongFor more information about SME, please visit: /stronga ExLinkAttributehttp://www.sme-usa.com%2f; classexLink; hrefhttp://www.sme-usa.com/;strongwww.sme-usa.com/strong/astrong. Send resume to: a hrefhttp://api.careerbuilder.com/v1/application/applylink?developerkey=WDH53HS62R10N37JG115JobDID=JHL0237368QC7QR9T36DID=JHL0237368QC7QR9T36;[Click Here to Email Your Resum]/a/strongstrongbrbrEqual Opportunity Employer/strong/ p alignleft;spanstrongStaff Geologist / Environmental EngineerRequirements:strong   Sspantrong problem solving and writing capabilitiesspan and ability tospan spanwork independently and in teams.    spanspanCandidates mspanust have exceptional ability to synthesize data and communicate effectively, both orally and in writing, with project managers and clients.span   spanOccasional travel required.   spanPast experience in other regulatory compliance a plus.    spanBS in Geology or Environmental Engineering and a minimum of 2ndash;4 years directly related experience, preferably in consulting, required. p alignleft;"
v2	Microbiologist	Microbiologist	[microbiologist]	[19]	[19, 17]	19.34	Microbiologist	1.0	1	1	"Volt has been a leader in the Staffing Industry for 60 years and has offices nationwide to serve both our clients and candidates needs. We connect office professionals with leading employers in the area. Whether you are looking for a temporary position or a direct hire, we are here to serve you. Find out more about us by visiting www.volt.com.brr/Volt is an Equal Opportunity Employer.brrRIMARY PURPOSE AND OVERALL OBJECTIVE:The Microbiologist will participate and assist in planning and conducting activities to develop new products or methods/techniques in a specific area of Bio Science and also provide assistance and technical support for activities to improve or extend the use of existing products or methods/techniques.brr/1."
v2	Restaurant Management	Restaurant Manager	[restaurant manager]	[11, 35]	[35, 11]	35.0	Restaurant Manager	1.0	1	1	"p styletext-align:  alignbspanLOOKING FOR A RESTAURANT MANAGER, GENERAL MANAGER, CULINARY MANAGER, OR ASSISTANT GENERAL MANAGER POSITION?pb p styletext-align:  alignbspanJOIN US ON THE INSIDE TRACK TO YOUR SUCCESS pp styletext-align:  alignspanLet us help in your search today!!! Dont miss out on the OPPORTUNITIES!!! p styletext-align:  alignp styletext-align:  alignbspanRESTAURANT MANAGERSp styletext-align:  alignp styletext-align:  alignspanBecome part of the bGROWING COMPANIES paving your way to bSUCCESS!p styletext-align:  alignbspanDAYTONABEACHAND SURROUNDING AREAS!!!!p styletext-align:  align   spanGeneral Manager $50,000-$60,000    spanAssistant General Manager $40,000-$50,000    spanAssistant Manager $30,000-$50,000p styletext-align:  alignp styletext-align:  alignbspanFULL SERVICE CASUAL? UPSCALE CASUAL? FAST CASUAL?br /LOOK HERE!p styletext-align:  alignb p styletext-align:  alignbspanWe will call within two business days to the most qualified candidates. We have over 20 IMMEDIATE POSITIONS OPEN! We have open positions that will never be advertised. If you wouldke to relocate to another state we can help you.p styletext-align:  alignb bspanSome of the cities have multiple open management positions, and this is just the beginning! Minimum 3 years Restaurant Management Experience"
v2	Credit Analyst	Credit Analyst	[credit analyst]	[13]	[13, 43]	13.14	Credit Analyst	1.0	1	1	"pbspan styletext-decoration: State Bank and Trust Company pbspan styletext-decoration: SAD Credit AnalystpspanEqual Opportunity Employerbrbrpspan styletext-decoration: pbspan styletext-decoration: SummarypspanEvaluates the financial condition of commercial or residential loans within the Special Assets Division. Analyzes loan data on existing criticized loans, including data provided by credit bureaus, other banks and bank files. Prepares spreadsheets, reports, summaries and opinions for portfolio managers on these loans.pbspan styletext-decoration: Essential FunctionspspanEvaluates the financial condition and risk associated with businesses and individuals applying for credit.pspanSpreading commercial financial statementspspanCompleting personal financial statement and cash flow analysispspanUnderstanding and explaining industry and market dynamicspspanThird party verificationspspanAssist portfolio manager with collateral, or documentation deficiencies, and potential remedies.pspanWorks closely with portfolio managers and credit officer to determine credit worthiness and ongoing risk with existing bank clients.pspanGather and analyze personal and business credit information with concentration on commercial real estate and residential construction as well as C amp; I loans including equipment finance and leasing.pspanAssists in the underwriting and preparation of loan.pspanAnalyzes renewal and reviews of commercial credit requests including borrowerrsquo;s background, experience, financial capacity, repayment ability, collateral type and industry.pspanAssist in the management of credit portfolios; track financial document exceptions to policy and track loan covenants as required.pspanPerform net present value analyses to document and justify least cost resolution for Bank.pspanOversees and manages collateral loan files to assure reports, statements, accounts receivable and other information on customer accounts are current and in compliance. Establishes and maintains customer credit files and/or database.pspanAssists with industry research and communicates findings to Portfolio Manager and Credit Officer.pspanEnsure that imaging system is kept current by forwarding all new information for scanning. pbspan styletext-decoration: Education and experience pspanBachelors degree (B. A.) from four-year college or university; or one to two years related experience and/or training; or equivalent combination of education and experience.pspan10+ years handling credit review experience. Extensive financial and Credit Analyst job knowledge. Background to include financial statements and cash flow concepts and credit files.pspanKnowledge of accounting principles and techniques, strong skills with use of Microsoft Office application suite. pbspanbrbrVisit our website a ExLinkAttributehttp://www.statebt.com; classexLink; hrefhttp://www.statebt.com;www.statebt.com/a for more job opportunitiesbrbrbrpspan styletext-decoration: pbspanEmployment at WillbspanpspanEmployment with State Bank amp; Trust is ;at-will.; This means that you or the Bank may terminate your employment at any time with or without notice or cause.spanpbspanEmployment Eligibility Verification spanpspanEmployees are required to present proof of identity and eligibility to work in the U.Sspanpspan styletext-decoration: "
v2	Senior Engineering Technician	Engineering Technician	[engineering technician]	[17]	[17, 49]	17.7	Engineering Technician	1.0	1	1	".TAD PGS, INC. is currently seeking a strongSenior Engineering Technician/strong for one of our aerospace partners in strongTucson/strongstrong, AZ./strong//Schedule: Day  Mon- Friay Rate: $18.75 hr - $20.73 hr DOE/Contract Length: 8 months//strongOverview:/strong/strong /strong/Seeking Test Technician with background in vibration testing, thermal testing, temperature and humidity and aerospace qualification testing per MIL-STD-810 and DO-160. This is not a typical lab position pertaining to medical lab. Any background with On holds or Dickey is a huge plus as they use similar requirements.//strongDuties and Responsibilities:/strong Studies and records time, motion, methods, and speed to improve efficiency and establish a standard production rate in performance of maintenance, production, clerical, and other worker operations.liPerforms a variety of complicated tasks.liMay direct and lead the work of others. strongRequirements:/strong High school degree or its equivalent with 4-6 years of experience in the field.liFamiliar with a variety of the fields concepts, practices, and procedures.liMUST BE A U.S. CITIZEN.// .TAD PGS, INC. specializes in delivering secure, reliable and rapidly implemented workforce solutions to the U.S. Federal marketplace, including U.S. Government agencies and their prime contractors. With more than 50 years of experience, TAD PGS, INC. has earned a reputation for accountability, a value that government agencies and prime contractors both demand and deserve.brr/A wholly owned subsidiary of the Adecco Group, the world���s largest workplace solutions provider, TAD PGS, INC. sources professionals for the full spectrum of federal positions, from administrative to management, and those contracts requiring extremely niche-oriented technical skills and the highest levels of security clearance./"
